Day,Month,Year,Description,Category,Value,Balance
30,5,2016,Tool Tec,,2,106
31,5,2016,McDonalds,Eating Out,6,100
1,6,2016,Rhino Sports salary,General,1700,1800
1,6,2016,Wild Bean Cafe,Eating Out,1,1799
1,6,2016,The West Cornwall Pasty Company,Eating Out,6,1793
1,6,2016,ATM Cash Withdrawal,General,20,1773
2,6,2016,Costa Coffee,Eating Out,2,1771
2,6,2016,ATM Cash Withdrawal,General,20,1751
3,6,2016,Morrisons,Groceries,86,1665
3,6,2016,Costa Coffee,Eating Out,1,1664
3,6,2016,Greggs,Eating Out,8,1656
3,6,2016,ATM Cash Withdrawal,General,20,1636
4,6,2016,ATM Cash Withdrawal,General,20,1616
5,6,2016,ATM Cash Withdrawal,General,10,1606
6,6,2016,South West Trains,Transport,35,1571
6,6,2016,Wild Bean Cafe,Eating Out,1,1570
6,6,2016,McDonalds,Eating Out,8,1562
6,6,2016,ATM Cash Withdrawal,General,10,1552
7,6,2016,Cubit and West rent,Rent,550,1002
7,6,2016,Starbucks Coffee,Eating Out,2,1000
7,6,2016,McDonalds,Eating Out,7,993
7,6,2016,ATM Cash Withdrawal,General,20,973
8,6,2016,Wild Bean Cafe,Eating Out,1,972
8,6,2016,The West Cornwall Pasty Company,Eating Out,5,967
8,6,2016,ATM Cash Withdrawal,General,10,957
9,6,2016,Starbucks Coffee,Eating Out,1,956
9,6,2016,Subway,Eating Out,7,949
10,6,2016,Sainsburys,Groceries,79,870
10,6,2016,Costa Coffee,Eating Out,2,868
10,6,2016,Pret A Manger,Eating Out,8,860
10,6,2016,Heaven Club,Eating Out,16,844
10,6,2016,Heaven Club,Eating Out,15,829
10,6,2016,Heaven Club,Eating Out,14,815
10,6,2016,Heaven Club,Eating Out,9,806
10,6,2016,Heaven Club,Eating Out,14,792
13,6,2016,South West Trains,Transport,37,755
13,6,2016,Costa Coffee,Eating Out,2,753
13,6,2016,Subway,Eating Out,4,749
13,6,2016,ATM Cash Withdrawal,General,10,739
13,6,2016,Tool Tec,,1,738
14,6,2016,Starbucks Coffee,Eating Out,2,736
15,6,2016,BRGAS-Electricity,Bills,24,712
15,6,2016,BRGAS-Gas,Bills,37,675
15,6,2016,Caffe Nero,Eating Out,1,674
15,6,2016,Subway,Eating Out,5,669
15,6,2016,Tool Shop,,9,660
16,6,2016,LBS Council Tax,Bills,50,610
16,6,2016,Wild Bean Cafe,Eating Out,2,608
16,6,2016,ATM Cash Withdrawal,General,10,598
17,6,2016,Tescos,Groceries,49,549
17,6,2016,The Grand Pub,Eating Out,11,538
17,6,2016,The Grand Pub,Eating Out,8,530
17,6,2016,The Grand Pub,Eating Out,13,517
17,6,2016,The Grand Pub,Eating Out,6,511
17,6,2016,The Grand Pub,Eating Out,8,503
17,6,2016,The Grand Pub,Eating Out,13,490
18,6,2016,ATM Cash Withdrawal,General,20,470
20,6,2016,VIRGIN MEDIA PYMTS,Bills,55,415
20,6,2016,South West Trains,Transport,34,381
20,6,2016,Costa Coffee,Eating Out,1,380
20,6,2016,Chicken Cottage,Eating Out,8,372
21,6,2016,Costa Coffee,Eating Out,2,370
21,6,2016,The West Cornwall Pasty Company,Eating Out,5,365
21,6,2016,ATM Cash Withdrawal,General,10,355
22,6,2016,ATM Cash Withdrawal,General,10,345
22,6,2016,Tool Shop,,3,342
23,6,2016,Costa Coffee,Eating Out,2,340
24,6,2016,O2,Bills,36,304
24,6,2016,Tescos,Groceries,81,223
24,6,2016,Caffe Nero,Eating Out,2,221
24,6,2016,McDonalds,Eating Out,8,213
26,6,2016,Tool Tec,,1,212
27,6,2016,South West Trains,Transport,33,179
27,6,2016,Caffe Nero,Eating Out,1,178
28,6,2016,Costa Coffee,Eating Out,2,176
28,6,2016,Greggs,Eating Out,8,168
28,6,2016,ATM Cash Withdrawal,General,10,158
29,6,2016,Costa Coffee,Eating Out,2,156
29,6,2016,McDonalds,Eating Out,6,150
30,6,2016,Costa Coffee,Eating Out,2,148
30,6,2016,Chicken Cottage,Eating Out,6,142
30,6,2016,ATM Cash Withdrawal,General,10,132
1,7,2016,Rhino Sports salary,General,1700,1832
1,7,2016,ASDA,Groceries,44,1788
1,7,2016,Starbucks Coffee,Eating Out,2,1786
1,7,2016,Pret A Manger,Eating Out,4,1782
1,7,2016,Scott's Restaurant,Eating Out,56,1726
1,7,2016,ATM Cash Withdrawal,General,20,1706
2,7,2016,ATM Cash Withdrawal,General,10,1696
2,7,2016,Civic Shop,,3,1693
3,7,2016,Pizza Express,Eating Out,32,1661
3,7,2016,ATM Cash Withdrawal,General,10,1651
4,7,2016,South West Trains,Transport,30,1621
4,7,2016,Chicken Cottage,Eating Out,8,1613
4,7,2016,ATM Cash Withdrawal,General,20,1593
5,7,2016,Costa Coffee,Eating Out,1,1592
5,7,2016,Pret A Manger,Eating Out,6,1586
6,7,2016,Starbucks Coffee,Eating Out,2,1584
6,7,2016,The West Cornwall Pasty Company,Eating Out,6,1578
6,7,2016,ATM Cash Withdrawal,General,20,1558
7,7,2016,Cubit and West rent,Rent,550,1008
7,7,2016,Starbucks Coffee,Eating Out,2,1006
7,7,2016,Subway,Eating Out,4,1002
8,7,2016,ASDA,Groceries,81,921
8,7,2016,Starbucks Coffee,Eating Out,2,919
8,7,2016,McDonalds,Eating Out,5,914
9,7,2016,ATM Cash Withdrawal,General,10,904
10,7,2016,Paying back Julie,,8,896
11,7,2016,South West Trains,Transport,28,868
11,7,2016,Wild Bean Cafe,Eating Out,1,867
11,7,2016,McDonalds,Eating Out,8,859
12,7,2016,Caffe Nero,Eating Out,1,858
12,7,2016,Pret A Manger,Eating Out,8,850
12,7,2016,Tool Tec,,1,849
13,7,2016,Caffe Nero,Eating Out,1,848
13,7,2016,McDonalds,Eating Out,8,840
13,7,2016,Paying back Julie,,5,835
14,7,2016,Pret A Manger,Eating Out,8,827
14,7,2016,Cheam Service Station,,7,820
15,7,2016,BRGAS-Electricity,Bills,28,792
15,7,2016,BRGAS-Gas,Bills,22,770
15,7,2016,Waitrose,Groceries,54,716
15,7,2016,Wild Bean Cafe,Eating Out,2,714
15,7,2016,Subway,Eating Out,4,710
16,7,2016,LBS Council Tax,Bills,50,660
18,7,2016,South West Trains,Transport,31,629
18,7,2016,Costa Coffee,Eating Out,2,627
18,7,2016,Subway,Eating Out,4,623
18,7,2016,Red Shop,,1,622
19,7,2016,Wild Bean Cafe,Eating Out,1,621
20,7,2016,VIRGIN MEDIA PYMTS,Bills,30,591
20,7,2016,Costa Coffee,Eating Out,1,590
20,7,2016,Pret A Manger,Eating Out,6,584
21,7,2016,Starbucks Coffee,Eating Out,1,583
21,7,2016,Pret A Manger,Eating Out,7,576
22,7,2016,ASDA,Groceries,76,500
22,7,2016,Starbucks Coffee,Eating Out,2,498
22,7,2016,ATM Cash Withdrawal,General,10,488
23,7,2016,ATM Cash Withdrawal,General,10,478
24,7,2016,O2,Bills,32,446
25,7,2016,South West Trains,Transport,38,408
25,7,2016,Costa Coffee,Eating Out,2,406
26,7,2016,Subway,Eating Out,8,398
27,7,2016,Costa Coffee,Eating Out,2,396
27,7,2016,Subway,Eating Out,4,392
28,7,2016,Costa Coffee,Eating Out,1,391
28,7,2016,McDonalds,Eating Out,5,386
29,7,2016,Sainsburys,Groceries,44,342
29,7,2016,Costa Coffee,Eating Out,2,340
29,7,2016,Greggs,Eating Out,8,332
29,7,2016,ATM Cash Withdrawal,General,10,322
30,7,2016,Dominos Pizza,Eating Out,47,275
30,7,2016,ATM Cash Withdrawal,General,20,255
31,7,2016,ATM Cash Withdrawal,General,20,235
1,8,2016,Rhino Sports salary,General,1700,1935
1,8,2016,South West Trains,Transport,24,1911
1,8,2016,Starbucks Coffee,Eating Out,2,1909
2,8,2016,Caffe Nero,Eating Out,2,1907
2,8,2016,The West Cornwall Pasty Company,Eating Out,8,1899
3,8,2016,ATM Cash Withdrawal,General,20,1879
4,8,2016,Wild Bean Cafe,Eating Out,2,1877
4,8,2016,Subway,Eating Out,7,1870
5,8,2016,ASDA,Groceries,64,1806
5,8,2016,Anglo restaurant,Eating Out,54,1752
5,8,2016,Paying back Julie,,4,1748
6,8,2016,Scott's Restaurant,Eating Out,27,1721
7,8,2016,Cubit and West rent,Rent,550,1171
7,8,2016,Anglo restaurant,Eating Out,24,1147
8,8,2016,South West Trains,Transport,28,1119
8,8,2016,Costa Coffee,Eating Out,2,1117
8,8,2016,ATM Cash Withdrawal,General,20,1097
9,8,2016,Wild Bean Cafe,Eating Out,2,1095
9,8,2016,Subway,Eating Out,6,1089
9,8,2016,ATM Cash Withdrawal,General,20,1069
10,8,2016,The West Cornwall Pasty Company,Eating Out,4,1065
11,8,2016,Caffe Nero,Eating Out,2,1063
11,8,2016,Pret A Manger,Eating Out,5,1058
12,8,2016,Morrisons,Groceries,42,1016
12,8,2016,Starbucks Coffee,Eating Out,2,1014
12,8,2016,The West Cornwall Pasty Company,Eating Out,6,1008
12,8,2016,ATM Cash Withdrawal,General,10,998
13,8,2016,The Grand Pub,Eating Out,12,986
13,8,2016,The Grand Pub,Eating Out,6,980
13,8,2016,The Grand Pub,Eating Out,14,966
13,8,2016,The Grand Pub,Eating Out,10,956
13,8,2016,The Grand Pub,Eating Out,10,946
13,8,2016,ATM Cash Withdrawal,General,10,936
14,8,2016,Scott's Restaurant,Eating Out,51,885
14,8,2016,ATM Cash Withdrawal,General,20,865
15,8,2016,BRGAS-Electricity,Bills,33,832
15,8,2016,BRGAS-Gas,Bills,29,803
15,8,2016,South West Trains,Transport,24,779
15,8,2016,Starbucks Coffee,Eating Out,2,777
15,8,2016,The West Cornwall Pasty Company,Eating Out,7,770
15,8,2016,ATM Cash Withdrawal,General,20,750
16,8,2016,LBS Council Tax,Bills,50,700
16,8,2016,Chicken Cottage,Eating Out,4,696
16,8,2016,ATM Cash Withdrawal,General,20,676
17,8,2016,Costa Coffee,Eating Out,1,675
17,8,2016,ATM Cash Withdrawal,General,20,655
18,8,2016,Starbucks Coffee,Eating Out,2,653
18,8,2016,Greggs,Eating Out,4,649
19,8,2016,Tescos,Groceries,72,577
19,8,2016,Pret A Manger,Eating Out,7,570
19,8,2016,Fabric Club,Eating Out,14,556
19,8,2016,Fabric Club,Eating Out,14,542
19,8,2016,ATM Cash Withdrawal,General,20,522
20,8,2016,VIRGIN MEDIA PYMTS,Bills,33,489
20,8,2016,Fabric Club,Eating Out,16,473
20,8,2016,Fabric Club,Eating Out,15,458
20,8,2016,Fabric Club,Eating Out,12,446
20,8,2016,Fabric Club,Eating Out,16,430
20,8,2016,Anglo restaurant,Eating Out,46,384
21,8,2016,Pizza Express,Eating Out,26,358
22,8,2016,South West Trains,Transport,38,320
22,8,2016,Wild Bean Cafe,Eating Out,2,318
23,8,2016,Caffe Nero,Eating Out,1,317
23,8,2016,Greggs,Eating Out,8,309
24,8,2016,O2,Bills,38,271
24,8,2016,Caffe Nero,Eating Out,2,269
24,8,2016,Chicken Cottage,Eating Out,4,265
26,8,2016,Sainsburys,Groceries,78,187
26,8,2016,Heaven Club,Eating Out,11,176
26,8,2016,Heaven Club,Eating Out,12,164
26,8,2016,Heaven Club,Eating Out,10,154
26,8,2016,Heaven Club,Eating Out,9,145
26,8,2016,Heaven Club,Eating Out,8,137
26,8,2016,Heaven Club,Eating Out,9,128
26,8,2016,ATM Cash Withdrawal,General,10,118
29,8,2016,South West Trains,Transport,30,88
29,8,2016,ATM Cash Withdrawal,General,10,78
30,8,2016,Caffe Nero,Eating Out,1,77
30,8,2016,Greggs,Eating Out,8,69
30,8,2016,ATM Cash Withdrawal,General,20,49
31,8,2016,Costa Coffee,Eating Out,1,48
31,8,2016,Pret A Manger,Eating Out,7,41
31,8,2016,ATM Cash Withdrawal,General,20,21
1,9,2016,Rhino Sports salary,General,1700,1721
1,9,2016,Caffe Nero,Eating Out,1,1720
1,9,2016,ATM Cash Withdrawal,General,20,1700
2,9,2016,Morrisons,Groceries,83,1617
2,9,2016,Caffe Nero,Eating Out,2,1615
2,9,2016,Greggs,Eating Out,4,1611
2,9,2016,Fabric Club,Eating Out,14,1597
2,9,2016,Fabric Club,Eating Out,15,1582
2,9,2016,Fabric Club,Eating Out,9,1573
2,9,2016,Fabric Club,Eating Out,8,1565
3,9,2016,Paying back James,,5,1560
4,9,2016,Anglo restaurant,Eating Out,24,1536
4,9,2016,ATM Cash Withdrawal,General,20,1516
5,9,2016,South West Trains,Transport,28,1488
5,9,2016,Caffe Nero,Eating Out,2,1486
6,9,2016,Costa Coffee,Eating Out,2,1484
6,9,2016,Subway,Eating Out,4,1480
7,9,2016,Cubit and West rent,Rent,550,930
7,9,2016,Costa Coffee,Eating Out,1,929
8,9,2016,Starbucks Coffee,Eating Out,2,927
8,9,2016,Greggs,Eating Out,4,923
9,9,2016,Morrisons,Groceries,67,856
9,9,2016,Starbucks Coffee,Eating Out,2,854
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,16,838
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,10,828
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,5,823
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,16,807
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,13,794
10,9,2016,Ministry of Sound ClubXOYO Club,Eating Out,8,786
12,9,2016,South West Trains,Transport,24,762
12,9,2016,Caffe Nero,Eating Out,1,761
12,9,2016,The West Cornwall Pasty Company,Eating Out,4,757
12,9,2016,ATM Cash Withdrawal,General,20,737
13,9,2016,Starbucks Coffee,Eating Out,1,736
13,9,2016,Pret A Manger,Eating Out,8,728
13,9,2016,Paying back James,,1,727
14,9,2016,Caffe Nero,Eating Out,2,725
14,9,2016,ATM Cash Withdrawal,General,20,705
15,9,2016,BRGAS-Electricity,Bills,26,679
15,9,2016,BRGAS-Gas,Bills,24,655
15,9,2016,Costa Coffee,Eating Out,2,653
15,9,2016,ATM Cash Withdrawal,General,20,633
15,9,2016,Paying back James,,1,632
16,9,2016,LBS Council Tax,Bills,50,582
16,9,2016,Sainsburys,Groceries,66,516
16,9,2016,The West Cornwall Pasty Company,Eating Out,5,511
17,9,2016,ATM Cash Withdrawal,General,20,491
18,9,2016,Scott's Restaurant,Eating Out,35,456
18,9,2016,Paying back James,,5,451
19,9,2016,South West Trains,Transport,31,420
19,9,2016,Wild Bean Cafe,Eating Out,2,418
19,9,2016,McDonalds,Eating Out,8,410
19,9,2016,ATM Cash Withdrawal,General,10,400
20,9,2016,VIRGIN MEDIA PYMTS,Bills,53,347
20,9,2016,Pret A Manger,Eating Out,4,343
21,9,2016,Costa Coffee,Eating Out,2,341
22,9,2016,Pret A Manger,Eating Out,4,337
23,9,2016,ASDA,Groceries,84,253
23,9,2016,Wild Bean Cafe,Eating Out,2,251
23,9,2016,Subway,Eating Out,8,243
23,9,2016,ATM Cash Withdrawal,General,20,223
24,9,2016,O2,Bills,32,191
24,9,2016,Anglo restaurant,Eating Out,47,144
24,9,2016,ATM Cash Withdrawal,General,20,124
25,9,2016,Anglo restaurant,Eating Out,34,90
25,9,2016,ATM Cash Withdrawal,General,10,80
26,9,2016,South West Trains,Transport,24,56
26,9,2016,Costa Coffee,Eating Out,2,54
26,9,2016,McDonalds,Eating Out,8,46
26,9,2016,ATM Cash Withdrawal,General,10,36
27,9,2016,Starbucks Coffee,Eating Out,2,34
27,9,2016,Chicken Cottage,Eating Out,6,28
28,9,2016,Caffe Nero,Eating Out,2,26
29,9,2016,ATM Cash Withdrawal,General,10,16
30,9,2016,Morrisons,Groceries,63,-47
30,9,2016,Costa Coffee,Eating Out,1,-48
30,9,2016,Chicken Cottage,Eating Out,7,-55
30,9,2016,Dominos Pizza,Eating Out,28,-83
30,9,2016,ATM Cash Withdrawal,General,20,-103
1,10,2016,Rhino Sports salary,General,1700,1597
1,10,2016,ATM Cash Withdrawal,General,20,1577
3,10,2016,South West Trains,Transport,34,1543
3,10,2016,Wild Bean Cafe,Eating Out,2,1541
4,10,2016,Pret A Manger,Eating Out,8,1533
5,10,2016,Tool Tec,,7,1526
6,10,2016,Pret A Manger,Eating Out,5,1521
7,10,2016,Cubit and West rent,Rent,550,971
7,10,2016,Morrisons,Groceries,82,889
7,10,2016,The West Cornwall Pasty Company,Eating Out,7,882
7,10,2016,ATM Cash Withdrawal,General,10,872
8,10,2016,Dominos Pizza,Eating Out,30,842
9,10,2016,Anglo restaurant,Eating Out,48,794
9,10,2016,ATM Cash Withdrawal,General,10,784
10,10,2016,South West Trains,Transport,38,746
10,10,2016,McDonalds,Eating Out,6,740
11,10,2016,Wild Bean Cafe,Eating Out,2,738
11,10,2016,ATM Cash Withdrawal,General,20,718
12,10,2016,Starbucks Coffee,Eating Out,1,717
12,10,2016,Pret A Manger,Eating Out,8,709
13,10,2016,Starbucks Coffee,Eating Out,1,708
13,10,2016,McDonalds,Eating Out,6,702
14,10,2016,Tescos,Groceries,85,617
15,10,2016,BRGAS-Electricity,Bills,31,586
15,10,2016,BRGAS-Gas,Bills,24,562
16,10,2016,LBS Council Tax,Bills,50,512
16,10,2016,Scott's Restaurant,Eating Out,28,484
17,10,2016,South West Trains,Transport,27,457
17,10,2016,The West Cornwall Pasty Company,Eating Out,7,450
18,10,2016,ATM Cash Withdrawal,General,20,430
18,10,2016,Tool Shop,,5,425
19,10,2016,Starbucks Coffee,Eating Out,2,423
19,10,2016,Subway,Eating Out,7,416
19,10,2016,ATM Cash Withdrawal,General,10,406
20,10,2016,VIRGIN MEDIA PYMTS,Bills,29,377
20,10,2016,Wild Bean Cafe,Eating Out,1,376
20,10,2016,Chicken Cottage,Eating Out,4,372
21,10,2016,ASDA,Groceries,75,297
21,10,2016,Wild Bean Cafe,Eating Out,2,295
22,10,2016,Anglo restaurant,Eating Out,29,266
22,10,2016,ATM Cash Withdrawal,General,10,256
23,10,2016,Paying back Julie,,9,247
24,10,2016,O2,Bills,38,209
24,10,2016,South West Trains,Transport,24,185
24,10,2016,Costa Coffee,Eating Out,2,183
24,10,2016,Greggs,Eating Out,5,178
25,10,2016,Starbucks Coffee,Eating Out,2,176
25,10,2016,McDonalds,Eating Out,6,170
26,10,2016,Costa Coffee,Eating Out,2,168
26,10,2016,ATM Cash Withdrawal,General,10,158
26,10,2016,Red Shop,,2,156
27,10,2016,Costa Coffee,Eating Out,2,154
27,10,2016,Greggs,Eating Out,7,147
28,10,2016,Waitrose,Groceries,83,64
28,10,2016,Caffe Nero,Eating Out,2,62
28,10,2016,Pizza Express,Eating Out,35,27
29,10,2016,Restaurant Gordon RamsayPortland Restaurant,Eating Out,53,-26
29,10,2016,ATM Cash Withdrawal,General,10,-36
31,10,2016,South West Trains,Transport,38,-74
31,10,2016,Caffe Nero,Eating Out,2,-76
1,11,2016,Rhino Sports salary,General,1700,1624
1,11,2016,McDonalds,Eating Out,6,1618
2,11,2016,Wild Bean Cafe,Eating Out,2,1616
2,11,2016,Chicken Cottage,Eating Out,5,1611
3,11,2016,Costa Coffee,Eating Out,1,1610
3,11,2016,The West Cornwall Pasty Company,Eating Out,7,1603
4,11,2016,Sainsburys,Groceries,86,1517
4,11,2016,Caffe Nero,Eating Out,2,1515
5,11,2016,Restaurant Gordon RamsayPortland Restaurant,Eating Out,34,1481
7,11,2016,Cubit and West rent,Rent,550,931
7,11,2016,South West Trains,Transport,35,896
7,11,2016,Starbucks Coffee,Eating Out,2,894
7,11,2016,McDonalds,Eating Out,8,886
9,11,2016,Starbucks Coffee,Eating Out,1,885
9,11,2016,The West Cornwall Pasty Company,Eating Out,7,878
9,11,2016,ATM Cash Withdrawal,General,10,868
10,11,2016,Starbucks Coffee,Eating Out,1,867
10,11,2016,McDonalds,Eating Out,4,863
10,11,2016,ATM Cash Withdrawal,General,10,853
10,11,2016,Cheam Service Station,,2,851
11,11,2016,Sainsburys,Groceries,61,790
11,11,2016,Starbucks Coffee,Eating Out,2,788
11,11,2016,The West Cornwall Pasty Company,Eating Out,6,782
12,11,2016,ATM Cash Withdrawal,General,20,762
13,11,2016,Scott's Restaurant,Eating Out,56,706
14,11,2016,South West Trains,Transport,38,668
14,11,2016,Wild Bean Cafe,Eating Out,2,666
14,11,2016,Pret A Manger,Eating Out,6,660
15,11,2016,BRGAS-Electricity,Bills,89,571
15,11,2016,BRGAS-Gas,Bills,43,528
15,11,2016,McDonalds,Eating Out,4,524
15,11,2016,ATM Cash Withdrawal,General,20,504
16,11,2016,LBS Council Tax,Bills,50,454
16,11,2016,Costa Coffee,Eating Out,1,453
16,11,2016,Chicken Cottage,Eating Out,8,445
17,11,2016,The West Cornwall Pasty Company,Eating Out,4,441
17,11,2016,ATM Cash Withdrawal,General,10,431
18,11,2016,Sainsburys,Groceries,62,369
18,11,2016,Greggs,Eating Out,5,364
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,9,355
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,15,340
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,16,324
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,6,318
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,8,310
19,11,2016,Ministry of Sound ClubXOYO Club,Eating Out,16,294
20,11,2016,VIRGIN MEDIA PYMTS,Bills,51,243
21,11,2016,South West Trains,Transport,31,212
21,11,2016,Starbucks Coffee,Eating Out,2,210
22,11,2016,Wild Bean Cafe,Eating Out,2,208
23,11,2016,Starbucks Coffee,Eating Out,2,206
23,11,2016,Subway,Eating Out,7,199
24,11,2016,O2,Bills,32,167
24,11,2016,Wild Bean Cafe,Eating Out,1,166
24,11,2016,McDonalds,Eating Out,7,159
25,11,2016,Morrisons,Groceries,53,106
25,11,2016,Costa Coffee,Eating Out,1,105
25,11,2016,Chicken Cottage,Eating Out,7,98
28,11,2016,South West Trains,Transport,24,74
28,11,2016,Wild Bean Cafe,Eating Out,2,72
28,11,2016,Subway,Eating Out,4,68
29,11,2016,Costa Coffee,Eating Out,1,67
29,11,2016,Greggs,Eating Out,5,62
30,11,2016,Starbucks Coffee,Eating Out,2,60
30,11,2016,ATM Cash Withdrawal,General,10,50
1,12,2016,Rhino Sports salary,General,1700,1750
1,12,2016,Costa Coffee,Eating Out,2,1748
1,12,2016,Chicken Cottage,Eating Out,4,1744
1,12,2016,ATM Cash Withdrawal,General,10,1734
2,12,2016,ASDA,Groceries,50,1684
2,12,2016,Greggs,Eating Out,6,1678
2,12,2016,ATM Cash Withdrawal,General,20,1658
5,12,2016,South West Trains,Transport,34,1624
5,12,2016,Costa Coffee,Eating Out,2,1622
5,12,2016,McDonalds,Eating Out,6,1616
6,12,2016,Subway,Eating Out,5,1611
6,12,2016,Civic Shop,,6,1605
7,12,2016,Cubit and West rent,Rent,550,1055
7,12,2016,Subway,Eating Out,5,1050
8,12,2016,Costa Coffee,Eating Out,1,1049
8,12,2016,Chicken Cottage,Eating Out,5,1044
8,12,2016,Cheam Service Station,,4,1040
9,12,2016,Tescos,Groceries,54,986
9,12,2016,Starbucks Coffee,Eating Out,2,984
9,12,2016,Heaven Club,Eating Out,11,973
9,12,2016,Heaven Club,Eating Out,12,961
9,12,2016,Heaven Club,Eating Out,10,951
9,12,2016,Dominos Pizza,Eating Out,51,900
9,12,2016,ATM Cash Withdrawal,General,20,880
11,12,2016,ATM Cash Withdrawal,General,10,870
12,12,2016,South West Trains,Transport,33,837
12,12,2016,Costa Coffee,Eating Out,2,835
13,12,2016,Caffe Nero,Eating Out,1,834
14,12,2016,Costa Coffee,Eating Out,1,833
14,12,2016,McDonalds,Eating Out,7,826
14,12,2016,ATM Cash Withdrawal,General,20,806
15,12,2016,BRGAS-Electricity,Bills,36,770
15,12,2016,BRGAS-Gas,Bills,41,729
15,12,2016,Caffe Nero,Eating Out,1,728
16,12,2016,LBS Council Tax,Bills,50,678
16,12,2016,Morrisons,Groceries,43,635
16,12,2016,Costa Coffee,Eating Out,1,634
16,12,2016,Chicken Cottage,Eating Out,7,627
16,12,2016,Paying back James,,8,619
17,12,2016,Dominos Pizza,Eating Out,46,573
17,12,2016,Tool Tec,,4,569
19,12,2016,South West Trains,Transport,35,534
19,12,2016,Caffe Nero,Eating Out,1,533
20,12,2016,VIRGIN MEDIA PYMTS,Bills,35,498
20,12,2016,Starbucks Coffee,Eating Out,1,497
20,12,2016,Greggs,Eating Out,5,492
20,12,2016,ATM Cash Withdrawal,General,10,482
21,12,2016,Wild Bean Cafe,Eating Out,1,481
21,12,2016,Subway,Eating Out,7,474
21,12,2016,ATM Cash Withdrawal,General,20,454
23,12,2016,Morrisons,Groceries,50,404
23,12,2016,Chicken Cottage,Eating Out,4,400
23,12,2016,ATM Cash Withdrawal,General,10,390
23,12,2016,Cheam Service Station,,4,386
24,12,2016,O2,Bills,36,350
24,12,2016,Dominos Pizza,Eating Out,26,324
26,12,2016,South West Trains,Transport,24,300
26,12,2016,Costa Coffee,Eating Out,1,299
26,12,2016,Pret A Manger,Eating Out,8,291
27,12,2016,Wild Bean Cafe,Eating Out,2,289
28,12,2016,Starbucks Coffee,Eating Out,2,287
28,12,2016,ATM Cash Withdrawal,General,10,277
29,12,2016,Starbucks Coffee,Eating Out,2,275
29,12,2016,Subway,Eating Out,6,269
29,12,2016,ATM Cash Withdrawal,General,20,249
30,12,2016,Sainsburys,Groceries,86,163
30,12,2016,Starbucks Coffee,Eating Out,2,161
30,12,2016,Scott's Restaurant,Eating Out,34,127
31,12,2016,Heaven Club,Eating Out,11,116
31,12,2016,Heaven Club,Eating Out,15,101
31,12,2016,Heaven Club,Eating Out,10,91
31,12,2016,Heaven Club,Eating Out,14,77
31,12,2016,Heaven Club,Eating Out,8,69
31,12,2016,Heaven Club,Eating Out,5,64
31,12,2016,Tool Shop,,2,62
1,1,2017,Rhino Sports salary,General,1700,1762
1,1,2017,Red Shop,,9,1753
2,1,2017,South West Trains,Transport,28,1725
2,1,2017,Starbucks Coffee,Eating Out,2,1723
2,1,2017,Subway,Eating Out,7,1716
3,1,2017,Costa Coffee,Eating Out,2,1714
4,1,2017,ATM Cash Withdrawal,General,20,1694
5,1,2017,Caffe Nero,Eating Out,2,1692
5,1,2017,ATM Cash Withdrawal,General,20,1672
6,1,2017,Tescos,Groceries,71,1601
6,1,2017,Caffe Nero,Eating Out,2,1599
6,1,2017,Chicken Cottage,Eating Out,4,1595
7,1,2017,Cubit and West rent,Rent,550,1045
8,1,2017,ATM Cash Withdrawal,General,10,1035
9,1,2017,South West Trains,Transport,24,1011
9,1,2017,Caffe Nero,Eating Out,1,1010
9,1,2017,Subway,Eating Out,5,1005
10,1,2017,Caffe Nero,Eating Out,2,1003
11,1,2017,Costa Coffee,Eating Out,2,1001
11,1,2017,Chicken Cottage,Eating Out,5,996
12,1,2017,Caffe Nero,Eating Out,1,995
12,1,2017,McDonalds,Eating Out,8,987
13,1,2017,Tescos,Groceries,80,907
13,1,2017,Wild Bean Cafe,Eating Out,1,906
13,1,2017,Dominos Pizza,Eating Out,51,855
13,1,2017,Red Shop,,1,854
14,1,2017,Pizza Express,Eating Out,43,811
14,1,2017,Cheam Service Station,,8,803
15,1,2017,BRGAS-Electricity,Bills,66,737
15,1,2017,BRGAS-Gas,Bills,43,694
16,1,2017,LBS Council Tax,Bills,50,644
16,1,2017,South West Trains,Transport,26,618
16,1,2017,Wild Bean Cafe,Eating Out,2,616
17,1,2017,Wild Bean Cafe,Eating Out,1,615
17,1,2017,Paying back James,,6,609
18,1,2017,Starbucks Coffee,Eating Out,2,607
18,1,2017,ATM Cash Withdrawal,General,20,587
18,1,2017,Tool Tec,,3,584
19,1,2017,Wild Bean Cafe,Eating Out,2,582
19,1,2017,Pret A Manger,Eating Out,7,575
20,1,2017,VIRGIN MEDIA PYMTS,Bills,59,516
20,1,2017,Sainsburys,Groceries,74,442
